county,office,district,town,precinct,candidate,party,votes,state_election_id
Addison,President,,Waltham,,Ron Paul,Republican,19,68423
Windham,President,,Wardsboro,,Ron Paul,Republican,13,68423
Washington,President,,Warren,,Ron Paul,Republican,36,68423
Orange,President,,Washington,,Ron Paul,Republican,21,68423
Washington,President,,Waterbury,,Ron Paul,Republican,158,68423
Caledonia,President,,Waterford,,Ron Paul,Republican,29,68423
Lamoille,President,,Waterville,,Ron Paul,Republican,13,68423
Windsor,President,,Weathersfield,,Ron Paul,Republican,73,68423
Rutland,President,,Wells,,Ron Paul,Republican,33,68423
Orange,President,,West Fairlee,,Ron Paul,Republican,18,68423
Rutland,President,,West Haven,,Ron Paul,Republican,11,68423
Rutland,President,,West Rutland,,Ron Paul,Republican,50,68423
Windsor,President,,West Windsor,,Ron Paul,Republican,44,68423
Orleans,President,,Westfield,,Ron Paul,Republican,23,68423
Chittenden,President,,Westford,,Ron Paul,Republican,73,68423
Windham,President,,Westminster,,Ron Paul,Republican,56,68423
Orleans,President,,Westmore,,Ron Paul,Republican,6,68423
Windsor,President,,Weston,,Ron Paul,Republican,18,68423
Addison,President,,Weybridge,,Ron Paul,Republican,23,68423
Caledonia,President,,Wheelock,,Ron Paul,Republican,36,68423
Addison,President,,Whiting,,Ron Paul,Republican,11,68423
Windham,President,,Whitingham,,Ron Paul,Republican,37,68423
Orange,President,,Williamstown,,Ron Paul,Republican,57,68423
Chittenden,President,,Williston,,Ron Paul,Republican,207,68423
Windham,President,,Wilmington,,Ron Paul,Republican,78,68423
Windham,President,,Windham,,Ron Paul,Republican,7,68423
Windsor,President,,Windsor,,Ron Paul,Republican,72,68423
Bennington,President,,Winhall,,Ron Paul,Republican,27,68423
Chittenden,President,,Winooski,,Ron Paul,Republican,103,68423
Lamoille,President,,Wolcott,,Ron Paul,Republican,28,68423
Washington,President,,Woodbury,,Ron Paul,Republican,24,68423
Bennington,President,,Woodford,,Ron Paul,Republican,17,68423
Windsor,President,,Woodstock,,Ron Paul,Republican,115,68423
Washington,President,,Worcester,,Ron Paul,Republican,34,68423
Addison,President,,Addison,,Rick Santorum,Republican,50,68423
Orleans,President,,Albany,,Rick Santorum,Republican,12,68423
Grand Isle,President,,Alburgh,,Rick Santorum,Republican,62,68423
Windsor,President,,Andover,,Rick Santorum,Republican,19,68423
Bennington,President,,Arlington,,Rick Santorum,Republican,75,68423
Windham,President,,Athens,,Rick Santorum,Republican,10,68423
Franklin,President,,Bakersfield,,Rick Santorum,Republican,29,68423
Windsor,President,,Baltimore,,Rick Santorum,Republican,4,68423
Windsor,President,,Barnard,,Rick Santorum,Republican,18,68423
Caledonia,President,,Barnet,,Rick Santorum,Republican,41,68423
Washington,President,,Barre City,,Rick Santorum,Republican,201,68423
Washington,President,,Barre Town,,Rick Santorum,Republican,229,68423
Orleans,President,,Barton,,Rick Santorum,Republican,59,68423
Lamoille,President,,Belvidere,,Rick Santorum,Republican,9,68423
Bennington,President,,Bennington,,Rick Santorum,Republican,281,68423
Rutland,President,,Benson,,Rick Santorum,Republican,37,68423
Franklin,President,,Berkshire,,Rick Santorum,Republican,39,68423
Washington,President,,Berlin,,Rick Santorum,Republican,59,68423
Windsor,President,,Bethel,,Rick Santorum,Republican,25,68423
Essex,President,,Bloomfield,,Rick Santorum,Republican,5,68423
Chittenden,President,,Bolton,,Rick Santorum,Republican,28,68423
Orange,President,,Bradford,,Rick Santorum,Republican,37,68423
Orange,President,,Braintree,,Rick Santorum,Republican,32,68423
Rutland,President,,Brandon,,Rick Santorum,Republican,132,68423
Windham,President,,Brattleboro,,Rick Santorum,Republican,177,68423
Windsor,President,,Bridgewater,,Rick Santorum,Republican,13,68423
Addison,President,,Bridport,,Rick Santorum,Republican,60,68423
Essex,President,,Brighton,,Rick Santorum,Republican,56,68423
Addison,President,,Bristol,,Rick Santorum,Republican,98,68423
Orange,President,,Brookfield,,Rick Santorum,Republican,19,68423
Windham,President,,Brookline,,Rick Santorum,Republican,10,68423
Orleans,President,,Brownington,,Rick Santorum,Republican,15,68423
Essex,President,,Brunswick,,Rick Santorum,Republican,8,68423
Caledonia,President,,Burke,,Rick Santorum,Republican,24,68423
Chittenden,President,,Burlington,,Rick Santorum,Republican,708,68423
Washington,President,,Cabot,,Rick Santorum,Republican,47,68423
Washington,President,,Calais,,Rick Santorum,Republican,48,68423
Lamoille,President,,Cambridge,,Rick Santorum,Republican,65,68423
Essex,President,,Canaan,,Rick Santorum,Republican,27,68423
Rutland,President,,Castleton,,Rick Santorum,Republican,159,68423
Windsor,President,,Cavendish,,Rick Santorum,Republican,42,68423
Orleans,President,,Charleston,,Rick Santorum,Republican,17,68423
Chittenden,President,,Charlotte,,Rick Santorum,Republican,80,68423
Orange,President,,Chelsea,,Rick Santorum,Republican,17,68423
Windsor,President,,Chester,,Rick Santorum,Republican,78,68423
Rutland,President,,Chittenden,,Rick Santorum,Republican,69,68423
Rutland,President,,Clarendon,,Rick Santorum,Republican,99,68423
Chittenden,President,,Colchester,,Rick Santorum,Republican,364,68423
Essex,President,,Concord,,Rick Santorum,Republican,45,68423
Orange,President,,Corinth,,Rick Santorum,Republican,32,68423
Addison,President,,Cornwall,,Rick Santorum,Republican,29,68423
Orleans,President,,Coventry,,Rick Santorum,Republican,21,68423
Orleans,President,,Craftsbury,,Rick Santorum,Republican,14,68423
Rutland,President,,Danby,,Rick Santorum,Republican,38,68423
Caledonia,President,,Danville,,Rick Santorum,Republican,37,68423
Orleans,President,,Derby,,Rick Santorum,Republican,160,68423
Bennington,President,,Dorset,,Rick Santorum,Republican,55,68423
Windham,President,,Dover,,Rick Santorum,Republican,37,68423
Windham,President,,Dummerston,,Rick Santorum,Republican,60,68423
Washington,President,,Duxbury,,Rick Santorum,Republican,44,68423
Essex,President,,East Haven,,Rick Santorum,Republican,13,68423
Washington,President,,East Montpelier,,Rick Santorum,Republican,80,68423
Lamoille,President,,Eden,,Rick Santorum,Republican,21,68423
Lamoille,President,,Elmore,,Rick Santorum,Republican,21,68423
Franklin,President,,Enosburgh,,Rick Santorum,Republican,38,68423
Chittenden,President,,Essex,,Rick Santorum,Republican,368,68423
Rutland,President,,Fair Haven,,Rick Santorum,Republican,90,68423
Franklin,President,,Fairfax,,Rick Santorum,Republican,140,68423
Franklin,President,,Fairfield,,Rick Santorum,Republican,31,68423
Orange,President,,Fairlee,,Rick Santorum,Republican,12,68423
Washington,President,,Fayston,,Rick Santorum,Republican,11,68423
Addison,President,,Ferrisburgh,,Rick Santorum,Republican,75,68423
Franklin,President,,Fletcher,,Rick Santorum,Republican,28,68423
Franklin,President,,Franklin,,Rick Santorum,Republican,29,68423
Franklin,President,,Georgia,,Rick Santorum,Republican,124,68423
Orleans,President,,Glover,,Rick Santorum,Republican,14,68423
Addison,President,,Goshen,,Rick Santorum,Republican,14,68423
Windham,President,,Grafton,,Rick Santorum,Republican,12,68423
Essex,President,,Granby,,Rick Santorum,Republican,2,68423
Grand Isle,President,,Grand Isle,,Rick Santorum,Republican,75,68423
Addison,President,,Granville,,Rick Santorum,Republican,5,68423
Orleans,President,,Greensboro,,Rick Santorum,Republican,8,68423
Caledonia,President,,Groton,,Rick Santorum,Republican,37,68423
Essex,President,,Guildhall,,Rick Santorum,Republican,17,68423
Windham,President,,Guilford,,Rick Santorum,Republican,54,68423
Windham,President,,Halifax,,Rick Santorum,Republican,45,68423
Addison,President,,Hancock,,Rick Santorum,Republican,5,68423
Caledonia,President,,Hardwick,,Rick Santorum,Republican,65,68423
Windsor,President,,Hartford,,Rick Santorum,Republican,190,68423
Windsor,President,,Hartland,,Rick Santorum,Republican,57,68423
Franklin,President,,Highgate,,Rick Santorum,Republican,81,68423
Chittenden,President,,Hinesburg,,Rick Santorum,Republican,139,68423
Orleans,President,,Holland,,Rick Santorum,Republican,19,68423
Rutland,President,,Hubbardton,,Rick Santorum,Republican,28,68423
Chittenden,President,,Huntington,,Rick Santorum,Republican,32,68423
Lamoille,President,,Hyde Park,,Rick Santorum,Republican,57,68423
Rutland,President,,Ira,,Rick Santorum,Republican,26,68423
Orleans,President,,Irasburg,,Rick Santorum,Republican,33,68423
Grand Isle,President,,Isle La Motte,,Rick Santorum,Republican,12,68423
Windham,President,,Jamaica,,Rick Santorum,Republican,11,68423
Orleans,President,,Jay,,Rick Santorum,Republican,10,68423
Chittenden,President,,Jericho,,Rick Santorum,Republican,128,68423
Lamoille,President,,Johnson,,Rick Santorum,Republican,44,68423
Rutland,President,,Killington,,Rick Santorum,Republican,34,68423
Caledonia,President,,Kirby,,Rick Santorum,Republican,13,68423
Bennington,President,,Landgrove,,Rick Santorum,Republican,3,68423
Addison,President,,Leicester,,Rick Santorum,Republican,31,68423
Essex,President,,Lemington,,Rick Santorum,Republican,2,68423
Addison,President,,Lincoln,,Rick Santorum,Republican,37,68423
Windham,President,,Londonderry,,Rick Santorum,Republican,22,68423
Orleans,President,,Lowell,,Rick Santorum,Republican,23,68423
Windsor,President,,Ludlow,,Rick Santorum,Republican,51,68423
Essex,President,,Lunenburg,,Rick Santorum,Republican,49,68423
Caledonia,President,,Lyndon,,Rick Santorum,Republican,83,68423
Essex,President,,Maidstone,,Rick Santorum,Republican,11,68423
Bennington,President,,Manchester,,Rick Santorum,Republican,118,68423
Windham,President,,Marlboro,,Rick Santorum,Republican,8,68423
Washington,President,,Marshfield,,Rick Santorum,Republican,41,68423
Rutland,President,,Mendon,,Rick Santorum,Republican,25,68423
Addison,President,,Middlebury,,Rick Santorum,Republican,108,68423
Washington,President,,Middlesex,,Rick Santorum,Republican,37,68423
Rutland,President,,Middletown Springs,,Rick Santorum,Republican,56,68423
Chittenden,President,,Milton,,Rick Santorum,Republican,261,68423
Addison,President,,Monkton,,Rick Santorum,Republican,54,68423
Franklin,President,,Montgomery,,Rick Santorum,Republican,16,68423
Washington,President,,Montpelier,,Rick Santorum,Republican,187,68423
Washington,President,,Moretown,,Rick Santorum,Republican,48,68423
Orleans,President,,Morgan,,Rick Santorum,Republican,20,68423
Lamoille,President,,Morristown,,Rick Santorum,Republican,95,68423
Rutland,President,,Mount Holly,,Rick Santorum,Republican,47,68423
Rutland,President,,Mount Tabor,,Rick Santorum,Republican,7,68423
Addison,President,,New Haven,,Rick Santorum,Republican,55,68423
Caledonia,President,,Newark,,Rick Santorum,Republican,1,68423
Orange,President,,Newbury,,Rick Santorum,Republican,31,68423
Windham,President,,Newfane,,Rick Santorum,Republican,29,68423
Orleans,President,,Newport City,,Rick Santorum,Republican,118,68423
Orleans,President,,Newport Town,,Rick Santorum,Republican,32,68423
Grand Isle,President,,North Hero,,Rick Santorum,Republican,29,68423
Washington,President,,Northfield,,Rick Santorum,Republican,141,68423
Essex,President,,Norton,,Rick Santorum,Republican,6,68423
Windsor,President,,Norwich,,Rick Santorum,Republican,70,68423
Orange,President,,Orange,,Rick Santorum,Republican,37,68423
Addison,President,,Orwell,,Rick Santorum,Republican,44,68423
Addison,President,,Panton,,Rick Santorum,Republican,14,68423
Rutland,President,,Pawlet,,Rick Santorum,Republican,47,68423
Caledonia,President,,Peacham,,Rick Santorum,Republican,7,68423
Bennington,President,,Peru,,Rick Santorum,Republican,3,68423
Rutland,President,,Pittsfield,,Rick Santorum,Republican,8,68423
Rutland,President,,Pittsford,,Rick Santorum,Republican,6,68423
Washington,President,,Plainfield,,Rick Santorum,Republican,13,68423
Windsor,President,,Plymouth,,Rick Santorum,Republican,24,68423
Windsor,President,,Pomfret,,Rick Santorum,Republican,15,68423
Rutland,President,,Poultney,,Rick Santorum,Republican,83,68423
Bennington,President,,Pownal,,Rick Santorum,Republican,93,68423
Rutland,President,,Proctor,,Rick Santorum,Republican,53,68423
Windham,President,,Putney,,Rick Santorum,Republican,38,68423
Orange,President,,Randolph,,Rick Santorum,Republican,185,68423
Windsor,President,,Reading,,Rick Santorum,Republican,4,68423
Bennington,President,,Readsboro,,Rick Santorum,Republican,41,68423
Franklin,President,,Richford,,Rick Santorum,Republican,56,68423
Chittenden,President,,Richmond,,Rick Santorum,Republican,122,68423
Addison,President,,Ripton,,Rick Santorum,Republican,15,68423
Windsor,President,,Rochester,,Rick Santorum,Republican,15,68423
Windham,President,,Rockingham,,Rick Santorum,Republican,81,68423
Washington,President,,Roxbury,,Rick Santorum,Republican,13,68423
Windsor,President,,Royalton,,Rick Santorum,Republican,48,68423
Bennington,President,,Rupert,,Rick Santorum,Republican,23,68423
Rutland,President,,Rutland City,,Rick Santorum,Republican,386,68423
Rutland,President,,Rutland Town,,Rick Santorum,Republican,166,68423
Caledonia,President,,Ryegate,,Rick Santorum,Republican,19,68423
Addison,President,,Salisbury,,Rick Santorum,Republican,32,68423
Bennington,President,,Sandgate,,Rick Santorum,Republican,11,68423
Bennington,President,,Searsburg,,Rick Santorum,Republican,8,68423
Bennington,President,,Shaftsbury,,Rick Santorum,Republican,119,68423
Windsor,President,,Sharon,,Rick Santorum,Republican,21,68423
Caledonia,President,,Sheffield,,Rick Santorum,Republican,14,68423
Chittenden,President,,Shelburne,,Rick Santorum,Republican,148,68423
Franklin,President,,Sheldon,,Rick Santorum,Republican,35,68423
Addison,President,,Shoreham,,Rick Santorum,Republican,40,68423
Rutland,President,,Shrewsbury,,Rick Santorum,Republican,46,68423
Chittenden,President,,South Burlington,,Rick Santorum,Republican,341,68423
Grand Isle,President,,South Hero,,Rick Santorum,Republican,54,68423
Windsor,President,,Springfield,,Rick Santorum,Republican,240,68423
Franklin,President,,Saint Albans City,,Rick Santorum,Republican,114,68423
Franklin,President,,Saint Albans Town,,Rick Santorum,Republican,188,68423
Chittenden,President,,Saint George,,Rick Santorum,Republican,14,68423
Caledonia,President,,Saint Johnsbury,,Rick Santorum,Republican,200,68423
Bennington,President,,Stamford,,Rick Santorum,Republican,33,68423
Caledonia,President,,Stannard,,Rick Santorum,Republican,2,68423
Addison,President,,Starksboro,,Rick Santorum,Republican,42,68423
Windsor,President,,Stockbridge,,Rick Santorum,Republican,9,68423
Lamoille,President,,Stowe,,Rick Santorum,Republican,144,68423
Orange,President,,Strafford,,Rick Santorum,Republican,10,68423
Windham,President,,Stratton,,Rick Santorum,Republican,2,68423
Rutland,President,,Sudbury,,Rick Santorum,Republican,13,68423
Bennington,President,,Sunderland,,Rick Santorum,Republican,25,68423
Caledonia,President,,Sutton,,Rick Santorum,Republican,27,68423
Franklin,President,,Swanton,,Rick Santorum,Republican,150,68423
Orange,President,,Thetford,,Rick Santorum,Republican,55,68423
Rutland,President,,Tinmouth,,Rick Santorum,Republican,16,68423
Orange,President,,Topsham,,Rick Santorum,Republican,24,68423
Windham,President,,Townshend,,Rick Santorum,Republican,23,68423
Orleans,President,,Troy,,Rick Santorum,Republican,30,68423
Orange,President,,Tunbridge,,Rick Santorum,Republican,21,68423
Chittenden,President,,Underhill,,Rick Santorum,Republican,93,68423
Addison,President,,Vergennes,,Rick Santorum,Republican,106,68423
Windham,President,,Vernon,,Rick Santorum,Republican,88,68423
Orange,President,,Vershire,,Rick Santorum,Republican,17,68423
Essex,President,,Victory,,Rick Santorum,Republican,4,68423
Washington,President,,Waitsfield,,Rick Santorum,Republican,34,68423
Caledonia,President,,Walden,,Rick Santorum,Republican,21,68423
Rutland,President,,Wallingford,,Rick Santorum,Republican,57,68423
Addison,President,,Waltham,,Rick Santorum,Republican,7,68423
Windham,President,,Wardsboro,,Rick Santorum,Republican,7,68423
Washington,President,,Warren,,Rick Santorum,Republican,26,68423
Orange,President,,Washington,,Rick Santorum,Republican,32,68423
Washington,President,,Waterbury,,Rick Santorum,Republican,111,68423
Caledonia,President,,Waterford,,Rick Santorum,Republican,46,68423
Lamoille,President,,Waterville,,Rick Santorum,Republican,19,68423
Windsor,President,,Weathersfield,,Rick Santorum,Republican,67,68423
Rutland,President,,Wells,,Rick Santorum,Republican,21,68423
Orange,President,,West Fairlee,,Rick Santorum,Republican,18,68423
Rutland,President,,West Haven,,Rick Santorum,Republican,5,68423
Rutland,President,,West Rutland,,Rick Santorum,Republican,63,68423
Windsor,President,,West Windsor,,Rick Santorum,Republican,27,68423
Orleans,President,,Westfield,,Rick Santorum,Republican,10,68423
Chittenden,President,,Westford,,Rick Santorum,Republican,81,68423
Windham,President,,Westminster,,Rick Santorum,Republican,66,68423
Orleans,President,,Westmore,,Rick Santorum,Republican,5,68423
